root_pos_x,root_pos_y,root_pos_z,root_pos_d_x,root_pos_d_y,root_pos_d_z,root_lin_vel_x,root_lin_vel_y,root_lin_vel_z,root_lin_vel_d_x,root_lin_vel_d_y,root_lin_vel_d_z,root_rpy_x,root_rpy_y,root_rpy_z,root_rpy_d_x,root_rpy_d_y,root_rpy_d_z,root_ang_vel_x,root_ang_vel_y,root_ang_vel_z,root_ang_vel_d_x,root_ang_vel_d_y,root_ang_vel_d_z,foot_pos_FR_x,foot_pos_FR_y,foot_pos_FR_z,foot_pos_FL_x,foot_pos_FL_y,foot_pos_FL_z,foot_pos_RR_x,foot_pos_RR_y,foot_pos_RR_z,foot_pos_RL_x,foot_pos_RL_y,foot_pos_RL_z,foot_pos_abs_FR_x,foot_pos_abs_FR_y,foot_pos_abs_FR_z,foot_pos_abs_FL_x,foot_pos_abs_FL_y,foot_pos_abs_FL_z,foot_pos_abs_RR_x,foot_pos_abs_RR_y,foot_pos_abs_RR_z,foot_pos_abs_RL_x,foot_pos_abs_RL_y,foot_pos_abs_RL_z,foot_pos_liftoff_FR_x,foot_pos_liftoff_FR_y,foot_pos_liftoff_FR_z,foot_pos_liftoff_FL_x,foot_pos_liftoff_FL_y,foot_pos_liftoff_FL_z,foot_pos_liftoff_RR_x,foot_pos_liftoff_RR_y,foot_pos_liftoff_RR_z,foot_pos_liftoff_RL_x,foot_pos_liftoff_RL_y,foot_pos_liftoff_RL_z,foot_pos_d_FR_x,foot_pos_d_FR_y,foot_pos_d_FR_z,foot_pos_d_FL_x,foot_pos_d_FL_y,foot_pos_d_FL_z,foot_pos_d_RR_x,foot_pos_d_RR_y,foot_pos_d_RR_z,foot_pos_d_RL_x,foot_pos_d_RL_y,foot_pos_d_RL_z,foot_vel_d_FR_x,foot_vel_d_FR_y,foot_vel_d_FR_z,foot_vel_d_FL_x,foot_vel_d_FL_y,foot_vel_d_FL_z,foot_vel_d_RR_x,foot_vel_d_RR_y,foot_vel_d_RR_z,foot_vel_d_RL_x,foot_vel_d_RL_y,foot_vel_d_RL_z,foot_forces_grf_FR_x,foot_forces_grf_FR_y,foot_forces_grf_FR_z,foot_forces_grf_FL_x,foot_forces_grf_FL_y,foot_forces_grf_FL_z,foot_forces_grf_RR_x,foot_forces_grf_RR_y,foot_forces_grf_RR_z,foot_forces_grf_RL_x,foot_forces_grf_RL_y,foot_forces_grf_RL_z,foot_forces_swing_FR_x,foot_forces_swing_FR_y,foot_forces_swing_FR_z,foot_forces_swing_FL_x,foot_forces_swing_FL_y,foot_forces_swing_FL_z,foot_forces_swing_RR_x,foot_forces_swing_RR_y,foot_forces_swing_RR_z,foot_forces_swing_RL_x,foot_forces_swing_RL_y,foot_forces_swing_RL_z,joint_torques_FR_hip,joint_torques_FR_thigh,joint_torques_FR_calf,joint_torques_FL_hip,joint_torques_FL_thigh,joint_torques_FL_calf,joint_torques_RR_hip,joint_torques_RR_thigh,joint_torques_RR_calf,joint_torques_RL_hip,joint_torques_RL_thigh,joint_torques_RL_calf,swing_phase,contact_FR,contact_FL,contact_RR,contact_RL,root_pos_est_x,root_pos_est_y,root_pos_est_z,root_lin_vel_est_x,root_lin_vel_est_y,root_lin_vel_est_z,root_lin_acc_est_x,root_lin_acc_est_y,root_lin_acc_est_z,root_rpy_est_x,root_rpy_est_y,root_rpy_est_z,root_lin_acc_meas_x,root_lin_acc_meas_y,root_lin_acc_meas_z,root_ang_vel_meas_x,root_ang_vel_meas_y,root_ang_vel_meas_z
0.00090828,2.86336e-05,0.258539,0,0,0.27,-0.00420201,5.25403e-05,0.0258927,0,0,0,0.00140365,-0.00902936,-5.07138e-09,0,0,0,-0.00045045,0.0217495,7.36541e-05,0,0,0,0.21056,-0.142972,-0.241512,0.210565,0.142974,-0.241534,-0.165524,-0.144022,-0.241961,-0.165529,0.143985,-0.241978,0.211469,-0.142943,0.0170267,0.211473,0.143003,0.0170053,-0.164616,-0.143993,0.0165777,-0.164621,0.144014,0.0165614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608959,0.0196591,-27.8839,0.0562951,0.0196313,-28.2551,0.0728726,0.0122949,-37.8645,0.0680986,0.0122734,-38.243,0,0,0,0,0,0,0,0,0,0,0,0,2.68777,0.611532,5.08587,-2.71398,0.621229,5.15321,3.68601,0.83674,6.93953,-3.71551,0.846341,7.00812,0,1,1,1,1,-0.00946957,9.1103e-06,0.012398,0.0106338,-7.97447e-06,-0.0868462,0.0975016,0.0136649,9.76387,-0.00173371,0.0130183,3.00123e-05,0.0975016,0.0136649,9.76387,-0.000450255,0.02178,7.34508e-05
0.000899909,2.87385e-05,0.258591,0,0,0.27,-0.00418582,5.2453e-05,0.0258067,0,0,0,0.00140275,-0.00898592,2.03645e-07,0,0,0,-0.000450692,0.0217231,7.3872e-05,0,0,0,0.210571,-0.142972,-0.241564,0.210575,0.142974,-0.241586,-0.165513,-0.144022,-0.242013,-0.165518,0.143985,-0.242029,0.211471,-0.142943,0.0170265,0.211475,0.143003,0.0170051,-0.164613,-0.143993,0.0165776,-0.164618,0.144014,0.0165613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68122,0.614857,5.07497,-2.70715,0.62459,5.14223,3.67548,0.839274,6.92097,-3.70507,0.848972,6.98996,0,1,1,1,1,-0.00947337,9.02631e-06,0.012399,0.0105087,-1.45969e-05,-0.0867486,0.0965935,0.0136648,9.76583,-0.00173366,0.0130251,3.02862e-05,0.0965935,0.0136648,9.76583,-0.00045045,0.0217495,7.36541e-05
0.000891591,2.88429e-05,0.258642,0,0,0.27,-0.00415856,5.21976e-05,0.0256821,0,0,0,0.00140184,-0.00894268,4.1183e-07,0,0,0,-0.000450025,0.0216153,7.37777e-05,0,0,0,0.210581,-0.142972,-0.241616,0.210586,0.142974,-0.241637,-0.165502,-0.144022,-0.242064,-0.165507,0.143985,-0.242081,0.211473,-0.142943,0.0170264,0.211477,0.143003,0.017005,-0.16461,-0.143993,0.0165776,-0.164615,0.144014,0.0165613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68123,0.615132,5.07467,-2.70715,0.62487,5.14192,3.67549,0.839686,6.92039,-3.70507,0.84939,6.98937,0,1,1,1,1,-0.00947715,8.94247e-06,0.0124,0.0103954,-2.13498e-05,-0.0866913,0.101871,0.0135434,9.74571,-0.00173361,0.0130318,3.05575e-05,0.101871,0.0135434,9.74571,-0.000450692,0.0217231,7.3872e-05
0.000883325,2.89469e-05,0.258693,0,0,0.27,-0.00413321,5.19779e-05,0.0255637,0,0,0,0.00140094,-0.00889964,6.19828e-07,0,0,0,-0.000448633,0.0215246,7.38303e-05,0,0,0,0.210591,-0.142972,-0.241667,0.210596,0.142974,-0.241688,-0.16549,-0.144022,-0.242116,-0.165496,0.143985,-0.242132,0.211475,-0.142943,0.0170263,0.211479,0.143003,0.0170049,-0.164607,-0.143993,0.0165777,-0.164612,0.144014,0.0165613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68124,0.615405,5.07437,-2.70714,0.625149,5.14162,3.6755,0.840094,6.9198,-3.70507,0.849804,6.98878,0,1,1,1,1,-0.00948092,8.85869e-06,0.012401,0.0102799,-2.80432e-05,-0.0866277,0.100459,0.0135574,9.749,-0.00173357,0.0130383,3.08259e-05,0.100459,0.0135574,9.749,-0.000450025,0.0216153,7.37777e-05
0.000875106,2.90504e-05,0.258744,0,0,0.27,-0.00410959,5.17771e-05,0.0254512,0,0,0,0.00140005,-0.00885674,8.27724e-07,0,0,0,-0.000447471,0.0214477,7.39067e-05,0,0,0,0.210602,-0.142972,-0.241718,0.210606,0.142974,-0.241739,-0.165479,-0.144022,-0.242166,-0.165484,0.143985,-0.242183,0.211477,-0.142943,0.0170263,0.211481,0.143003,0.0170048,-0.164604,-0.143993,0.0165777,-0.164609,0.144014,0.0165614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68124,0.615677,5.07407,-2.70714,0.625426,5.14132,3.6755,0.840501,6.91922,-3.70507,0.850217,6.98819,0,1,1,1,1,-0.00948468,8.77503e-06,0.0124019,0.0101624,-3.46941e-05,-0.0865583,0.0991449,0.0135623,9.75202,-0.00173352,0.0130447,3.10917e-05,0.0991449,0.0135623,9.75202,-0.000448633,0.0215246,7.38303e-05
0.000866931,2.91536e-05,0.258795,0,0,0.27,-0.00408753,5.15935e-05,0.0253439,0,0,0,0.00139915,-0.00881398,1.03559e-06,0,0,0,-0.000446531,0.0213823,7.40045e-05,0,0,0,0.210612,-0.142972,-0.241769,0.210616,0.142974,-0.24179,-0.165468,-0.144023,-0.242217,-0.165473,0.143985,-0.242233,0.211479,-0.142943,0.0170262,0.211483,0.143003,0.0170048,-0.164601,-0.143993,0.0165778,-0.164606,0.144014,0.0165614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68125,0.615947,5.07377,-2.70714,0.625701,5.14102,3.67551,0.840906,6.91863,-3.70508,0.850628,6.9876,0,1,1,1,1,-0.00948843,8.69156e-06,0.0124028,0.010043,-4.13044e-05,-0.0864837,0.0979209,0.013566,9.75477,-0.00173346,0.0130509,3.1355e-05,0.0979209,0.013566,9.75477,-0.000447471,0.0214477,7.39067e-05
0.000858797,2.92564e-05,0.258845,0,0,0.27,-0.00406688,5.13933e-05,0.0252414,0,0,0,0.00139826,-0.00877132,1.24318e-06,0,0,0,-0.000447005,0.0213266,7.39593e-05,0,0,0,0.210622,-0.142972,-0.241819,0.210627,0.142973,-0.241841,-0.165457,-0.144023,-0.242267,-0.165462,0.143985,-0.242284,0.211481,-0.142943,0.0170261,0.211485,0.143003,0.0170047,-0.164598,-0.143994,0.0165778,-0.164604,0.144014,0.0165615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68125,0.616216,5.07347,-2.70713,0.625975,5.14072,3.67552,0.841308,6.91805,-3.70508,0.851036,6.98702,0,1,1,1,1,-0.00949217,8.60826e-06,0.0124037,0.00992202,-4.79079e-05,-0.0864042,0.0967759,0.0135525,9.75729,-0.00173341,0.013057,3.16156e-05,0.0967759,0.0135525,9.75729,-0.000446531,0.0213823,7.40045e-05
0.000850702,2.93589e-05,0.258896,0,0,0.27,-0.00404752,5.12297e-05,0.0251434,0,0,0,0.00139736,-0.00872877,1.45072e-06,0,0,0,-0.000447007,0.0212785,7.40206e-05,0,0,0,0.210632,-0.142972,-0.24187,0.210637,0.142973,-0.241891,-0.165446,-0.144023,-0.242318,-0.165451,0.143985,-0.242334,0.211483,-0.142943,0.0170261,0.211487,0.143003,0.0170047,-0.164596,-0.143994,0.0165779,-0.164601,0.144014,0.0165615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68126,0.616484,5.07318,-2.70713,0.626248,5.14043,3.67553,0.841709,6.91747,-3.70508,0.851443,6.98644,0,1,1,1,1,-0.00949592,8.52516e-06,0.0124047,0.00979949,-5.44519e-05,-0.0863203,0.0956971,0.013565,9.75967,-0.00173335,0.013063,3.18733e-05,0.0956971,0.013565,9.75967,-0.000447005,0.0213266,7.39593e-05
0.000842643,2.9461e-05,0.258946,0,0,0.27,-0.00402933,5.10822e-05,0.0250498,0,0,0,0.00139646,-0.00868629,1.6583e-06,0,0,0,-0.000447035,0.0212372,7.41202e-05,0,0,0,0.210642,-0.142973,-0.24192,0.210647,0.142973,-0.241941,-0.165435,-0.144023,-0.242368,-0.165441,0.143985,-0.242384,0.211485,-0.142943,0.017026,0.211489,0.143003,0.0170046,-0.164593,-0.143994,0.0165779,-0.164598,0.144014,0.0165616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68126,0.616751,5.07288,-2.70712,0.62652,5.14013,3.67554,0.842108,6.9169,-3.70508,0.851849,6.98585,0,1,1,1,1,-0.00949966,8.44232e-06,0.0124056,0.00967557,-6.09563e-05,-0.0862322,0.0946837,0.0135675,9.76186,-0.0017333,0.0130689,3.21284e-05,0.0946837,0.0135675,9.76186,-0.000447007,0.0212785,7.40206e-05
0.000834619,2.95629e-05,0.258996,0,0,0.27,-0.00401221,5.09496e-05,0.02496,0,0,0,0.00139557,-0.00864389,1.866e-06,0,0,0,-0.000447119,0.0212016,7.42511e-05,0,0,0,0.210652,-0.142973,-0.24197,0.210657,0.142973,-0.241991,-0.165424,-0.144023,-0.242418,-0.16543,0.143985,-0.242434,0.211487,-0.142943,0.0170259,0.211491,0.143003,0.0170045,-0.16459,-0.143994,0.0165779,-0.164595,0.144015,0.0165616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68127,0.617017,5.07259,-2.70712,0.62679,5.13983,3.67555,0.842506,6.91632,-3.70509,0.852252,6.98527,0,1,1,1,1,-0.00950341,8.35974e-06,0.0124066,0.00955038,-6.74224e-05,-0.0861402,0.0937229,0.0135691,9.76392,-0.00173324,0.0130748,3.23809e-05,0.0937229,0.0135691,9.76392,-0.000447035,0.0212372,7.41202e-05
0.000826627,2.96646e-05,0.259045,0,0,0.27,-0.00399608,5.08312e-05,0.0248742,0,0,0,0.00139467,-0.00860155,2.0739e-06,0,0,0,-0.000447254,0.0211708,7.44106e-05,0,0,0,0.210662,-0.142973,-0.24202,0.210667,0.142973,-0.242041,-0.165414,-0.144024,-0.242467,-0.165419,0.143985,-0.242484,0.211489,-0.142943,0.0170257,0.211493,0.143003,0.0170043,-0.164587,-0.143994,0.0165779,-0.164592,0.144015,0.0165615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424163,0.0200933,-27.8149,0.0376484,0.0200654,-28.1855,0.0543088,0.0125155,-37.7558,0.0493672,0.0124941,-38.1363,0,0,0,0,0,0,0,0,0,0,0,0,2.68127,0.617281,5.07229,-2.70712,0.62706,5.13954,3.67555,0.842902,6.91575,-3.70509,0.852654,6.9847,0,1,1,1,1,-0.00950717,8.27745e-06,0.0124077,0.00942402,-7.38513e-05,-0.0860446,0.0928081,0.0135702,9.76589,-0.00173318,0.0130806,3.26307e-05,0.0928081,0.0135702,9.76589,-0.000447119,0.0212016,7.42511e-05
0.000818665,2.97661e-05,0.259095,0,0,0.27,-0.00398086,5.07269e-05,0.0247919,0,0,0,0.00139378,-0.00855926,2.28207e-06,0,0,0,-0.000447417,0.021144,7.45989e-05,0,0,0,0.210672,-0.142973,-0.242069,0.210676,0.142973,-0.242091,-0.165403,-0.144024,-0.242517,-0.165408,0.143985,-0.242533,0.211491,-0.142943,0.0170256,0.211495,0.143003,0.0170042,-0.164584,-0.143994,0.0165779,-0.164589,0.144015,0.0165615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67493,0.620448,5.06173,-2.7007,0.630305,5.12924,3.66544,0.845322,6.89796,-3.69487,0.855121,6.96691,0,1,1,1,1,-0.00951093,8.19545e-06,0.0124087,0.00929657,-8.0243e-05,-0.0859454,0.0919335,0.0135711,9.76776,-0.00173312,0.0130864,3.2878e-05,0.0919335,0.0135711,9.76776,-0.000447254,0.0211708,7.44106e-05
0.000810755,2.9867e-05,0.259144,0,0,0.27,-0.00395504,5.04704e-05,0.0246725,0,0,0,0.00139288,-0.00851719,2.48989e-06,0,0,0,-0.000446947,0.0210376,7.45978e-05,0,0,0,0.210682,-0.142973,-0.242119,0.210686,0.142973,-0.24214,-0.165392,-0.144024,-0.242566,-0.165397,0.143985,-0.242583,0.211493,-0.142943,0.0170255,0.211497,0.143003,0.0170041,-0.164581,-0.143994,0.0165779,-0.164587,0.144015,0.0165615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67493,0.62071,5.06144,-2.70069,0.630572,5.12895,3.66545,0.845714,6.89739,-3.69488,0.855519,6.96634,0,1,1,1,1,-0.00951468,8.11361e-06,0.0124098,0.00918046,-8.67515e-05,-0.085885,0.0969934,0.0134588,9.7484,-0.00173306,0.0130921,3.31228e-05,0.0969934,0.0134588,9.7484,-0.000447417,0.021144,7.45989e-05
0.000802893,2.99675e-05,0.259193,0,0,0.27,-0.00393105,5.02503e-05,0.0245591,0,0,0,0.00139199,-0.00847529,2.69774e-06,0,0,0,-0.000445743,0.020948,7.47502e-05,0,0,0,0.210692,-0.142973,-0.242168,0.210696,0.142973,-0.242189,-0.165381,-0.144024,-0.242615,-0.165387,0.143985,-0.242632,0.211494,-0.142943,0.0170254,0.211499,0.143003,0.017004,-0.164579,-0.143994,0.0165779,-0.164584,0.144015,0.0165615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67494,0.620971,5.06115,-2.70069,0.630837,5.12866,3.66546,0.846104,6.89682,-3.69488,0.855915,6.96577,0,1,1,1,1,-0.00951841,8.03185e-06,0.0124108,0.00906227,-9.32009e-05,-0.0858186,0.0956325,0.0134731,9.75157,-0.001733,0.0130975,3.33649e-05,0.0956325,0.0134731,9.75157,-0.000446947,0.0210376,7.45978e-05
0.000795075,3.00676e-05,0.259242,0,0,0.27,-0.00390871,5.00496e-05,0.0244512,0,0,0,0.0013911,-0.00843355,2.90568e-06,0,0,0,-0.000444785,0.0208718,7.49237e-05,0,0,0,0.210701,-0.142973,-0.242217,0.210706,0.142973,-0.242238,-0.165371,-0.144024,-0.242664,-0.165376,0.143985,-0.242681,0.211496,-0.142943,0.0170253,0.211501,0.143003,0.0170039,-0.164576,-0.143994,0.016578,-0.164581,0.144015,0.0165616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67494,0.62123,5.06086,-2.70068,0.631101,5.12837,3.66547,0.846492,6.89626,-3.69488,0.856309,6.9652,0,1,1,1,1,-0.00952213,7.95025e-06,0.0124118,0.00894218,-9.96091e-05,-0.0857466,0.0943649,0.0134781,9.75447,-0.00173293,0.0131029,3.36045e-05,0.0943649,0.0134781,9.75447,-0.000445743,0.020948,7.47502e-05
0.0007873,3.01673e-05,0.259291,0,0,0.27,-0.00388787,4.98674e-05,0.0243484,0,0,0,0.00139021,-0.00839193,3.1138e-06,0,0,0,-0.000443991,0.0208069,7.51205e-05,0,0,0,0.210711,-0.142973,-0.242266,0.210715,0.142972,-0.242287,-0.16536,-0.144025,-0.242713,-0.165366,0.143985,-0.242729,0.211498,-0.142943,0.0170253,0.211503,0.143003,0.0170039,-0.164573,-0.143994,0.016578,-0.164578,0.144015,0.0165616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67495,0.621488,5.06057,-2.70068,0.631364,5.12808,3.66547,0.846878,6.89569,-3.69488,0.856701,6.96464,0,1,1,1,1,-0.00952584,7.86882e-06,0.0124127,0.00882036,-0.000105977,-0.0856696,0.0931852,0.0134824,9.75711,-0.00173286,0.0131081,3.38418e-05,0.0931852,0.0134824,9.75711,-0.000444785,0.0208718,7.49237e-05
0.000779563,3.02667e-05,0.25934,0,0,0.27,-0.00386837,4.96707e-05,0.0242503,0,0,0,0.00138932,-0.00835043,3.32183e-06,0,0,0,-0.000444537,0.0207514,7.51737e-05,0,0,0,0.210721,-0.142973,-0.242314,0.210725,0.142972,-0.242336,-0.16535,-0.144025,-0.242761,-0.165355,0.143985,-0.242778,0.2115,-0.142943,0.0170252,0.211505,0.143003,0.0170038,-0.16457,-0.143995,0.0165781,-0.164575,0.144015,0.0165617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67495,0.621744,5.06029,-2.70067,0.631625,5.1278,3.66548,0.847262,6.89513,-3.69488,0.857091,6.96407,0,1,1,1,1,-0.00952956,7.78759e-06,0.0124137,0.00869699,-0.000112337,-0.085588,0.0920813,0.0134697,9.75954,-0.00173279,0.0131131,3.40767e-05,0.0920813,0.0134697,9.75954,-0.000443991,0.0208069,7.51205e-05
0.000771863,3.03657e-05,0.259388,0,0,0.27,-0.00385011,4.95091e-05,0.0241565,0,0,0,0.00138842,-0.00830902,3.52998e-06,0,0,0,-0.000444686,0.0207034,7.53137e-05,0,0,0,0.21073,-0.142973,-0.242363,0.210735,0.142972,-0.242384,-0.165339,-0.144025,-0.24281,-0.165345,0.143985,-0.242826,0.211502,-0.142943,0.0170252,0.211507,0.143003,0.0170038,-0.164567,-0.143995,0.0165781,-0.164573,0.144015,0.0165617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67496,0.622,5.06,-2.70067,0.631885,5.12751,3.66549,0.847645,6.89458,-3.69489,0.85748,6.96351,0,1,1,1,1,-0.00953326,7.70655e-06,0.0124147,0.00857218,-0.000118641,-0.0855021,0.0910412,0.0134816,9.76183,-0.00173272,0.0131181,3.43088e-05,0.0910412,0.0134816,9.76183,-0.000444537,0.0207514,7.51737e-05
0.000764197,3.04644e-05,0.259436,0,0,0.27,-0.00383297,4.93641e-05,0.0240668,0,0,0,0.00138753,-0.0082677,3.7383e-06,0,0,0,-0.00044484,0.020662,7.54811e-05,0,0,0,0.21074,-0.142973,-0.242411,0.210744,0.142972,-0.242432,-0.165329,-0.144025,-0.242858,-0.165334,0.143985,-0.242874,0.211504,-0.142943,0.0170251,0.211508,0.143003,0.0170037,-0.164565,-0.143995,0.0165782,-0.16457,0.144015,0.0165618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67496,0.622254,5.05972,-2.70067,0.632144,5.12722,3.6655,0.848026,6.89402,-3.69489,0.857866,6.96295,0,1,1,1,1,-0.00953697,7.62577e-06,0.0124157,0.00844608,-0.000124907,-0.0854122,0.0900646,0.0134842,9.76393,-0.00173264,0.013123,3.45383e-05,0.0900646,0.0134842,9.76393,-0.000444686,0.0207034,7.53137e-05
0.000756563,3.05629e-05,0.259484,0,0,0.27,-0.00381685,4.9235e-05,0.0239809,0,0,0,0.00138664,-0.00822645,3.94688e-06,0,0,0,-0.000444988,0.0206262,7.5673e-05,0,0,0,0.210749,-0.142973,-0.242459,0.210754,0.142972,-0.24248,-0.165318,-0.144025,-0.242906,-0.165324,0.143985,-0.242922,0.211506,-0.142943,0.017025,0.21151,0.143003,0.0170036,-0.164562,-0.143995,0.0165782,-0.164567,0.144016,0.0165618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247207,0.0204898,-27.7481,0.0197919,0.0204616,-28.1199,0.036531,0.0127059,-37.6514,0.0314299,0.0126845,-38.0318,0,0,0,0,0,0,0,0,0,0,0,0,2.67497,0.622507,5.05944,-2.70066,0.632402,5.12694,3.6655,0.848405,6.89346,-3.69489,0.858252,6.96239,0,1,1,1,1,-0.00954069,7.54526e-06,0.0124167,0.00831879,-0.000131135,-0.0853185,0.089139,0.0134862,9.76592,-0.00173257,0.0131279,3.47653e-05,0.089139,0.0134862,9.76592,-0.00044484,0.020662,7.54811e-05
